id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzdXCo5dcQy7QYpuW94AaABAg	2	4	2018-11-19 12:34:04	Andy Her	Hate to sound the death knell for liberty, but we&#39;re kind of stuck with this shit for the following reason.<br /><br /> Secrecy begets secrecy.<br /><br />If we are going to have intelligence agancies--and I can&#39;t imagine how we could not have them when other countries do--then they will expand their power because that is the first objective of power--to protect itself and to expand.<br /><br />There is no way around this, other than to overthrow this shadow government, which is a very drastic and dangerous step, as many people will die. We&#39;re not just talking guns and bullets here, either, but very nasty, toxic and lethal shit.<br /><br />The idea that we can have conferences like this to call attention to the problem is also problematic because of the catch-22 involved: if you talk about conspiracies, you&#39;re going to sound like a conspiracy theorist and thereby lose most of your credibility, in addition to which they can infiltrate your networks to feed you mis- and disinformation.<br /><br />The one thing we can do is not to vote the way they want us to, which is where all those Q-anon got swindled. They want us to support increasing authoritarianusm, and that&#39;s exactly what Trump supporters are doing. Not that the DNC isn&#39;t corrupt--it is--but the Republicans are very actively sleeping with the Devil. Vote democratic socialist, defy both the DNC and the RNC, and demand another, open-ended Church Commission. Oppose wealth inequality because that is the concentration of power that is behind all of this shit.	UCb_wP-IsVz9zZ3nFZnfPLBg	http://www.youtube.com/channel/UCb_wP-IsVz9zZ3nFZnfPLBg	0		
UgzdXCo5dcQy7QYpuW94AaABAg.8npfwWW8IzB8ntzJ7kVDPd		1	2018-11-21 04:40:17	Dangit don	Lol, no.. they (as in Soros, clintons, and any other masters/racists/secret societies) want GLOBALISM. And globalism is the very destruction of the US and it's people. Period. If you want anything else, you're just wishing for the system's total collapse. There isn't even party lines anymore, with the bushes throwing voting parties for the Clinton's and all ...	UC0-JJU6EHdYjZfTlrfciiwg	http://www.youtube.com/channel/UC0-JJU6EHdYjZfTlrfciiwg	1	UgzdXCo5dcQy7QYpuW94AaABAg	Andy Her
UgzdXCo5dcQy7QYpuW94AaABAg.8npfwWW8IzB8ntrExyp1Rk		2	2018-11-21 03:29:48	Ralph Kinkaid	They are two sides of the same coin. Our government is compromised and corrupt.	UCV-hVcF3wMoao5HqkKoFBmA	http://www.youtube.com/channel/UCV-hVcF3wMoao5HqkKoFBmA	1	UgzdXCo5dcQy7QYpuW94AaABAg	Andy Her
UgzL0_EAUyj2XTRfj5J4AaABAg	0	2	2018-11-19 10:47:45	Simone PleTon	If you are going to &quot;tell the truth&quot; it doesn`t matter what intimidation tactics are used - you continue on shouting from the rooftops and reveal the truth. ..good for you,fella, for continuing to reveal the truth, regardless of the consequences.	UCRlYWB5o4O5ntphnDRem29A	http://www.youtube.com/channel/UCRlYWB5o4O5ntphnDRem29A	0		
UgwFEpFYVB2Nfk1a0MZ4AaABAg	0	8	2018-11-19 08:41:14	Arthur Trauer	I put this into my file labeled: How much bad news about the United States government can you possibly take?	UCj5YR-6CyEkJ8mxC4jvfu3A	http://www.youtube.com/channel/UCj5YR-6CyEkJ8mxC4jvfu3A	0		
UgyM9mJ9D4wBElaPUrR4AaABAg	0	7	2018-11-19 06:19:29	5150 Logan	Bill Clinton once said on camera that &quot;when people become fearful, they tend to become &quot;irrational&quot; in their thinking.&quot; Therefore you can accomplish things legislatively that you normally couldn&#39;t do in a calm environment. That was one of many reasons why 9/11 happened.	UCmE-APDl1XASYr-zGW0VF8w	http://www.youtube.com/channel/UCmE-APDl1XASYr-zGW0VF8w	0		
UgyDBulxViOsCc9ARZp4AaABAg	0	1	2018-11-19 02:02:46	Robert413 Hernandez	thanks for your ethical standards whistle blower are brave men and women. they are thy Brother&#39;s Keeper	UCC9A1Qp4f0x8VX20HXVoSsw	http://www.youtube.com/channel/UCC9A1Qp4f0x8VX20HXVoSsw	0		
Ugycca80B_ei6Mz9WDt4AaABAg	0	0	2018-11-19 01:37:26	Robert413 Hernandez	love that foreign and domestic I wouldn&#39;t have thought the CIA would do the domestic part that&#39;s FBI but it&#39;s good to hear somebody in the CIA cares	UCC9A1Qp4f0x8VX20HXVoSsw	http://www.youtube.com/channel/UCC9A1Qp4f0x8VX20HXVoSsw	0		
UgxH-DXnaswnVSUs5PR4AaABAg	0	0	2018-11-19 01:26:00	Just Moi	Get the vaccine directives card. <a href="http://drrimatruthreports.com/AdvanceVaccineDirective/">http://drrimatruthreports.com/AdvanceVaccineDirective/</a>	UCTAV6VOFCUJTrKoXQH7-91w	http://www.youtube.com/channel/UCTAV6VOFCUJTrKoXQH7-91w	0		
Ugwcyl6m7AvOhBTX7OF4AaABAg	0	1	2018-11-19 00:41:32	Chuck Mellette	3 days of the condor.	UCSIA5o8bpzi34eSZHYkEvag	http://www.youtube.com/channel/UCSIA5o8bpzi34eSZHYkEvag	0		
UgzSd6WeB7taEcdEAhB4AaABAg	0	2	2018-11-18 22:15:46	Light Purpose	Thank you for your speech	UCip4goSWYQoledu7SkLIhHg	http://www.youtube.com/channel/UCip4goSWYQoledu7SkLIhHg	0		
Ugzcu9-jq49fsI_H32d4AaABAg	0	0	2018-11-18 22:03:50	Paul	Want to avoid radiation and chemical toxins stay away from secret programs, what is the most dangerous thing on area 51. Toxic chemicals and radioactive materials, as this has been shown from many sources, and I like that this guy is being honest, and says that you loose your rights with a secrecy agreement (something I have never signed, and anything that I have signed is null and void at this point.) I know of a guy that came here from another country that is seen as hostile to the USA, and he worked on things that required USA citizenship because it was for a major rocketry manufacturer. I&#39;m sure that this guy did not pose any threat to this country, but why the person that hired him to do this and has done many other felonies but the local police in the Los Angeles area and the FBI have refused to go after him. They also refused to go after him (much to the astonishment of me and many professionals that I know) for the permanent injuries that I have suffered as the result of felonies against me.	UCmlv3tL4FTwFU1Wn-NpeZJQ	http://www.youtube.com/channel/UCmlv3tL4FTwFU1Wn-NpeZJQ	0		
UgxlRlNfX6uKkviPMTh4AaABAg	0	3	2018-11-18 18:58:44	Kerrie Grant	this is the same as in the UK! and its terrifying, it wont affect me, as i&#39;m old, but my grandchildren will have too live in this, if its not stopped PDQ	UC8NAgUNHd-sr5eiRkmTawEg	http://www.youtube.com/channel/UC8NAgUNHd-sr5eiRkmTawEg	0		
UgweUCLgddD8ufVaC-t4AaABAg	0	4	2018-11-18 16:04:54	Karen Evans	Re Vaccines (around 28 mins). I know someone who said exactly that - she knew what her son was like before and after the vaccine and she relates it directly MMR.	UCsBJ3FIV1NLPH5yx4DVrbUw	http://www.youtube.com/channel/UCsBJ3FIV1NLPH5yx4DVrbUw	0		
UgzjBiZJfUoztJVFHzJ4AaABAg	0	3	2018-11-18 15:12:02	Laurence Pinney	Gary Webb committed suicide by shooting himself twice in the head. People get very depressed, and become suicidal when they speak against our criminal government.	UCT3q-ViU5BFeoObhFFYqEnA	http://www.youtube.com/channel/UCT3q-ViU5BFeoObhFFYqEnA	0		
UgzyQXodmOACUFBy5gZ4AaABAg	0	1	2018-11-18 12:24:42	Shaun Chin	All those names.........these people didn’t commit suicide!!!!!!	UC7aZGF2C2_Z-uJ8fKu9zb5A	http://www.youtube.com/channel/UC7aZGF2C2_Z-uJ8fKu9zb5A	0		
Ugx9IJbTz2_vpxJoqe14AaABAg	0	0	2018-11-18 12:10:18	Shaun Chin	Oh ........I give them a lot to go store!!!!!!!.........trust me!!!!!	UC7aZGF2C2_Z-uJ8fKu9zb5A	http://www.youtube.com/channel/UC7aZGF2C2_Z-uJ8fKu9zb5A	0		
Ugz00GGpr5wmADY_xHB4AaABAg	0	2	2018-11-18 11:58:21	Cindy Gibbons	I don’t think any of the Clinton whistleblowers are still alive to speak about it	UCP2b50err22QRQMmcf7rdUQ	http://www.youtube.com/channel/UCP2b50err22QRQMmcf7rdUQ	0		
UgzupRmoJTtp5MMbVR94AaABAg	0	0	2018-11-18 11:56:54	Cindy Gibbons	It’s amazing stuff that’s deems ’ classified documents are, in many cases, are just an embarrassment ...this is not classified..it’s called cya!	UCP2b50err22QRQMmcf7rdUQ	http://www.youtube.com/channel/UCP2b50err22QRQMmcf7rdUQ	0		
UgxJl0ZRZWj1PK04MCZ4AaABAg	0	5	2018-11-18 10:49:30	Brandy Collins	I place a hedge of protection around this man in the mighty name of Jesus. No weapon formed against him shall prosper. Keep this courageous man and his family safe Father. Shield him on all sides as he continues so bravely fulfilling the calling you have placed on his life. I praise you and thank you Lord! All of this I pray in the RIGHTEOUS name of Jesus. And so it is. Amen.	UCqBQrqpeXALI3CfGdyKPejw	http://www.youtube.com/channel/UCqBQrqpeXALI3CfGdyKPejw	0		
Ugz4VnIoaoqVgp8OH3x4AaABAg	3	19	2018-11-18 07:15:33	Al Loomis	unfortunately, the constitution was written to be manipulated by wealth. by concentrating power in a few hundred people, they could be directed by bribes well within the capacity of rich people, and corporations. the cia in particular was operated in secret, and was a &#39;criminal&#39; organization from birth. harry truman directed its establishment in a monumental act of naivety, and came to regret it. he publicly described it&#39;s activities as &#39;thuggery, bu t recanted quickly. i presume he was threatened. they were, after all, murderers.	UCx13vsShH4qUPHDcHYktpcA	http://www.youtube.com/channel/UCx13vsShH4qUPHDcHYktpcA	0		
Ugz4VnIoaoqVgp8OH3x4AaABAg.8nmXglOyLPX8nttF5Ay9B3		0	2018-11-21 03:47:18	A G	Those few hundred people are going to be the heads of the ten regions of the world foretold by the Scriptures in the times of Beast's control over the current developing system which is maneuvering into place just as planned by the current ruler of this domain.  Satan is just elusively moving as planned, but his days are numbered just the same, so no worries-- either take the mark and serve and then suffer with him in eternity or REFUSE him and this system and have everything denied you in the here and now kingdom, awaiting the better one to come with the promises of the Redeemer!	UCUqGQ_dolw8jzYo09sj7vsA	http://www.youtube.com/channel/UCUqGQ_dolw8jzYo09sj7vsA	1	Ugz4VnIoaoqVgp8OH3x4AaABAg	Al Loomis
Ugz4VnIoaoqVgp8OH3x4AaABAg.8nmXglOyLPX8noBaXikBov		0	2018-11-18 22:40:56	Cindy Dufala	Al Loomis and what is you you know that we do not? Depends in who's narrative you believe. Watch War Drummer video from 11-18-2018. About Washington D.C	UCu-7ULi1yM0dQ717i30It7g	http://www.youtube.com/channel/UCu-7ULi1yM0dQ717i30It7g	1	Ugz4VnIoaoqVgp8OH3x4AaABAg	Al Loomis
Ugz4VnIoaoqVgp8OH3x4AaABAg.8nmXglOyLPX8nnXbI66Div		0	2018-11-18 16:34:02	Corey A	Constitution wasn't written to be manipulated! Thats BS! The people not holding their country/politicians accountable to the law of the land are at fault. Yes, the people are manipulated through the MSM outlets, operation mocking bird....As long people keep believing the BS, corruption wil continue. These attacks on the constitution are done on purpose, so they can get you to believe it needs to be re-written or changed...	UCTj52vNSGGPiw3piL8DI81w	http://www.youtube.com/channel/UCTj52vNSGGPiw3piL8DI81w	1	Ugz4VnIoaoqVgp8OH3x4AaABAg	Al Loomis
UgyTuLuPKoP39og9zZd4AaABAg	2	16	2018-11-18 05:04:05	jimmy white	@<a href="https://www.youtube.com/watch?v=Nl5NW9KcMt0&amp;t=17m05s">17:05</a> webb actually was found dead with TWO (supposed)self inflicted gunshot wounds to the head lol 2!	UCp9NoMi2tfWAIBvtnHBbVJQ	http://www.youtube.com/channel/UCp9NoMi2tfWAIBvtnHBbVJQ	0		
UgyTuLuPKoP39og9zZd4AaABAg.8nmIdrrtQqQ8nuAs4x1D3H		0	2018-11-21 06:30:02	Daniel Bjorndahl	suicide by two shots to the back of the head	UCVKoaJLfsuGZmujTMqIl4-w	http://www.youtube.com/channel/UCVKoaJLfsuGZmujTMqIl4-w	1	UgyTuLuPKoP39og9zZd4AaABAg	jimmy white
UgyTuLuPKoP39og9zZd4AaABAg.8nmIdrrtQqQ8nnudwv9bDC		0	2018-11-18 20:04:07	Ashleigh NC87	jimmy white funny how that happens	UCB_qy1FKnfddwSjcpImzmUA	http://www.youtube.com/channel/UCB_qy1FKnfddwSjcpImzmUA	1	UgyTuLuPKoP39og9zZd4AaABAg	jimmy white
UgxgW01MEI0sMBoVNwx4AaABAg	0	17	2018-11-18 02:26:22	paullesho	Finally, The truth! God Bless you. We need more Ron Pauls,, Dennice Kucinchs,,And Kevin Shipps. Lete&quot;s wake up the rest of the good folks. Not Be ! be intimidated by these criminals into ? Come Lord Jesus,,, come. as far as I am concerned; The constitution STANDS! All of it!	UCB8Hd5Sbont_f6tC40BsO-A	http://www.youtube.com/channel/UCB8Hd5Sbont_f6tC40BsO-A	0		
UgzgZ7D7aMQE_rv1WWZ4AaABAg	0	19	2018-11-17 23:56:02	RealEstateInsider247	That is some heavy content	UCHrchsi79aACTHqTE2uFcRw	http://www.youtube.com/channel/UCHrchsi79aACTHqTE2uFcRw	0		
Ugyse-_USPBjT_7IbPd4AaABAg	0	4	2018-11-17 22:14:58	Deborra Storm	What about all the many people scattered nationally from crooked States??? Heard there is a National Plan for all with a brain. ????	UCx16jWYOITY8rt9vnGApdgQ	http://www.youtube.com/channel/UCx16jWYOITY8rt9vnGApdgQ	0		
UgyNKmFB7zfsn2ktLvB4AaABAg	0	0	2018-11-17 16:05:50	Gerri WithAnI	WHO is his doctor friend who wrote about vaccines/autism, do you know? I wd like to get the book. Might it be the heavy-set pediatrician/lawyer in Chicago ... I forget his name. THANK YOU. Im a grandmother.	UCrZ0KEhUex8O23kw6jY-8rQ	http://www.youtube.com/channel/UCrZ0KEhUex8O23kw6jY-8rQ	0		
Ugy_uE68lyMZIFnUH6p4AaABAg	0	12	2018-11-17 15:35:15	Katdesigns Star	I always wonder how the government lets them talk, don&#39;t they sign a contract that after they leave they can&#39;t talk anything about it	UCReQTbDYAXJ0Sl5AaLeOCBw	http://www.youtube.com/channel/UCReQTbDYAXJ0Sl5AaLeOCBw	0		
UgzSWuKSEPY9JkSTmyR4AaABAg	0	13	2018-11-17 12:39:17	J knowledgenet	If the secrecy agreement u.s. signed before finding out that the ppl or business are doing an unconstitutional act wouldn&#39;t that make the secrecy agreement nullified and void. It should and it would if so many Americans weren&#39;t still asleep	UC2JPuThFuy47zv2yHUHg8Eg	http://www.youtube.com/channel/UC2JPuThFuy47zv2yHUHg8Eg	0		
Ugy9K8w9mNIpcpZORy54AaABAg	0	6	2018-11-17 12:28:08	Sean Walker	Keven, first I want to say thank you for your service. The king (dictator) does not have the right to classify those woman&#39;s husbands death through universal and Galaxy law. And when they make you sign a declaration that goes against your constitution they are also breaking universal and Galaxy law and is not worth the paper it is written on. The people did not vote on these things.	UC6fJ6Ursf5Dw28qBFEV2ekg	http://www.youtube.com/channel/UC6fJ6Ursf5Dw28qBFEV2ekg	0		
UgzL_a7i1_mVmvOddph4AaABAg	0	2	2018-11-17 12:24:04	Sehid Mujovic	Inspector generals get complaints all the time—your lucky if they follow thru!	UCk5brk8z1nLfVwuXbyv00yg	http://www.youtube.com/channel/UCk5brk8z1nLfVwuXbyv00yg	0		
UgxpJRQ_COhUgLP7pfJ4AaABAg	0	2	2018-11-17 12:21:20	Sehid Mujovic	There are ways to sue your government!	UCk5brk8z1nLfVwuXbyv00yg	http://www.youtube.com/channel/UCk5brk8z1nLfVwuXbyv00yg	0		
Ugyzu00dD8_hhJsduIJ4AaABAg	0	8	2018-11-17 12:13:26	Sehid Mujovic	The patriot act was a good move for our government to make the move on next level of complete surveillance on all Americans! They can use it for corporate spies, blackmail etc. Tower 7 was the CIA headquarters!	UCk5brk8z1nLfVwuXbyv00yg	http://www.youtube.com/channel/UCk5brk8z1nLfVwuXbyv00yg	0		
UgwJcKGGMPT1DwScXYx4AaABAg	0	3	2018-11-17 12:10:32	Sehid Mujovic	Love this!	UCk5brk8z1nLfVwuXbyv00yg	http://www.youtube.com/channel/UCk5brk8z1nLfVwuXbyv00yg	0		
UgxrufmlYkLJRmE_Pm14AaABAg	0	30	2018-11-17 10:00:26	Minita Bathija	its my personal belief that more than 50% of the population are actually lacking the mental abilities to understand anything of any logic unless its told to them by the news or media, the fact is people have been genetically engineered over the years through various methods to dumb down people and now people are actually born with genes missing in there bodies and brains that actually prevent there minds from understanding Anything at all. It is the only logical answer, just think about the average person you speak to and no matter what facts you give or anyone gives or no matter what you say or try to explain even if you can prove it 110% beyond a reasonable doubt no matter what it is your trying to explain to them they simply cannot interpret understand or even process the knowledge or facts through there brain. People speak about the big awakening and how we need to awaken people but what everyone is missing is the big picture. That its not even the fact that these people are choosing to stay awake, instead they have been made and bread to be what they are and act how they do. When you meet like minded people keep them close, form your own groups and do not even waste your energy trying to awaken these people because it is physically impossible they have been made this way it is bread into them they cannot change. Eventually some of these people on there own stumble across almost like a glitch in there own personal minds and then they begin to question things and then they will seek out other like minded people, but to actually wake them up by your words and facts alone is nothing more than a waste of time. cheers	UCqNdtRfU4eT7G5AQhLiLJzA	http://www.youtube.com/channel/UCqNdtRfU4eT7G5AQhLiLJzA	0		
UgyKqZUIp2hcFuZyiph4AaABAg	0	5	2018-11-17 09:30:53	Eileen H	Heard from Doctor on-line today (on Dustin nemos2) that BigPharm makes 30 billion per vaccine. mmmm	UCHqzA3XoEYjtVtzTQFR1ldQ	http://www.youtube.com/channel/UCHqzA3XoEYjtVtzTQFR1ldQ	0		
UgzAAqTPRZJsRsYQ5Xl4AaABAg	0	14	2018-11-17 02:07:55	perry reasch	we have to think about our kids and all the young	UCYv3fnUv6uilNifodMaSJbA	http://www.youtube.com/channel/UCYv3fnUv6uilNifodMaSJbA	0		
Ugz4qOpn7eg30n8DlAB4AaABAg	0	15	2018-11-17 00:08:23	Thor	R u kidding Number one enemy is domestic<br />When JFK made that speech I thought he was talking about secret groups Not in my wildest dreams did I realize actual government agencies make you sign a secrecy agreement this is way against the constitution and totally evil	UCmHKcqsG9vIavHPr8Q2mjaA	http://www.youtube.com/channel/UCmHKcqsG9vIavHPr8Q2mjaA	0		
Ugz1H5KTmKpb8EI6Vjp4AaABAg	0	3	2018-11-16 22:49:22	cowpoke02	separate your self from constitution in court , u have no contract , they have contract to protect your rights .. you use supreme law the bible and common law rules . hold em to their own rules .. always file a claim .. lose right to be a agent if you don&#39;t fallow the rules ..	UC1YoytPZ2Ou0BnSreOZNalA	http://www.youtube.com/channel/UC1YoytPZ2Ou0BnSreOZNalA	0		
Ugy2zd6eEx4PlL0DMOV4AaABAg	0	8	2018-11-16 22:46:07	cowpoke02	people move to west europe ukraine and russia to escape west surveillance.	UC1YoytPZ2Ou0BnSreOZNalA	http://www.youtube.com/channel/UC1YoytPZ2Ou0BnSreOZNalA	0		
UgwvgKMYIuQFNgXQnU14AaABAg	0	3	2018-11-16 22:45:20	cowpoke02	been there government killed me off and jacked my taxes to help criminals . let people murder you off and trespass all over ya . i learned you sue your self . i use feds to get info and make deal pay cash for damages . sue trespass no lawyers and force constitution .. can do it with out even using a case but legal letter .. if ya can&#39;t read or wrote you can&#39;t lose .. haha/. remember that .. very simple really .. they cheat is all . haha. . include self representation . article 6 , first ten amendment . you void all laws stases and codes . maximums of law aka comes since . they destroyed my life i was non government . . rumors into work .. gun threats .. gary webb was shot twice in the head ,,,.. they killed him. they made movie about it after ..	UC1YoytPZ2Ou0BnSreOZNalA	http://www.youtube.com/channel/UC1YoytPZ2Ou0BnSreOZNalA	0		
UgxkTnUnTA8MLpB9FFt4AaABAg	0	16	2018-11-16 06:46:06	Mary Robinson	Thank you John K!!!! American Hero! Thank you Mr. Schipp!!! I knew what my eyes saw on 911. Implossions!!! I saw San Antonio TX first implosion.	UCjMJfLBiFpFO48uLGZ_xvGQ	http://www.youtube.com/channel/UCjMJfLBiFpFO48uLGZ_xvGQ	0		
Ugwe6ojb_MYNFhKLdyV4AaABAg	0	10	2018-11-16 06:43:46	Little Bird	it is the commom Joe that flys the planes that dump this geoengineering stuff ....it is the military Joe that yes sir no sir 3 bags full ....that is the one killing you and me ...on the other side of the world.....we need to get REAL and grow up and stop obeying the elites.....all people do is blame the elites.....we are pulling the trigger......stop whinging about the elites .....we are the problem not them ..... the elites are scratching their heads and wondering when the masses will ever wake up and turn on them ....it will be over in ONE SINGLE day.......but we the people will not accept responsablity....if no one will fly the planes it is over .... but Joe likes the money more than his children he is a bum and very dumb.....stop the killing....we are the problem....be responsible grow up and stop blaming the richman....tell him to do it himself.....	UCKDGMpnh81nmBIlnhTZf7Xg	http://www.youtube.com/channel/UCKDGMpnh81nmBIlnhTZf7Xg	0		
Ugwlbd_9XQvyyhfjP214AaABAg	0	12	2018-11-16 04:10:56	1CBRDUDE	Enemy of the state Your own govt .	UCxx9x4oDdJ6z5Tytz2cw59g	http://www.youtube.com/channel/UCxx9x4oDdJ6z5Tytz2cw59g	0		
Ugyz_dCGnyc_WjV7xEx4AaABAg	0	11	2018-11-16 03:58:29	1CBRDUDE	This world belongs to the creator and the people of this planet . That&#39;s it period We the people have been programmed by a system created by evil banksters .	UCxx9x4oDdJ6z5Tytz2cw59g	http://www.youtube.com/channel/UCxx9x4oDdJ6z5Tytz2cw59g	0		
UgwgzS1uuxhFeT2xPd94AaABAg	0	4	2018-11-15 13:11:58	Victoria Grahm	The MONSTERS AND DEMONS posing as our Intel Agents in senior positions are the most hideous creatures roaming our planet. Consumed w self importance and greed and are true Sociopaths. They are so self deceived in thinking THEY are doing the work of the people and they alone can decide who lives and dies. They see themselves as ABOVE the Constitution and the rest of us. Corrupred by the greed for POWER.. But in many cases they KNOW they are CRIMINALS just like the Mafia in it for self enrichment filled in their dark souls w pure evil and greed..Kevin is a TRUE HERO...God Bless and protect him....The ETERNAL hell and tourment these evil men will experience once they leave the earthly plain will be SO SO much worse than any temporary little trinkets and earthly riches they receive here..	UCv1Ow1ixE_gXzb7o0HGk7JQ	http://www.youtube.com/channel/UCv1Ow1ixE_gXzb7o0HGk7JQ	0		
UgyxZasMenFObEosWGN4AaABAg	0	15	2018-11-14 21:55:35	Snail Gurl	This man speaks the truth	UCHLHRK-5QvPHDWEfRDO1C1A	http://www.youtube.com/channel/UCHLHRK-5QvPHDWEfRDO1C1A	0		
Ugxa8CL79eeYO2mKpUx4AaABAg	0	11	2018-11-14 08:05:11	william ross	fucking about with the weather tryn to play God as usuall.	UCIApWdJjEVa0hIq_5X_RDAg	http://www.youtube.com/channel/UCIApWdJjEVa0hIq_5X_RDAg	0		
UgzELUZWJNYmeVMN7Qx4AaABAg	0	5	2018-11-14 03:31:47	Paul Piche	Kevin who are they?	UCcSnAmjntm9PJssWOz2_CHA	http://www.youtube.com/channel/UCcSnAmjntm9PJssWOz2_CHA	0		
UgxBtEMoZ_aPjdz69Th4AaABAg	0	15	2018-11-07 16:00:58	Letitia	{Blessings} to this brave man 🙏💕💕	UCMfJqpIvXQss0IPFtrS6u6Q	http://www.youtube.com/channel/UCMfJqpIvXQss0IPFtrS6u6Q	0		
UgwcWaU3xeXfQu2O1pF4AaABAg	0	6	2018-11-06 23:39:53	Savana Fawntane	THANK YOU!!	UC2yD7YPvfY9mMZVLOK7cFwA	http://www.youtube.com/channel/UC2yD7YPvfY9mMZVLOK7cFwA	0		
UgzMcJcWhdRBgK9uXA54AaABAg	0	15	2018-11-04 10:29:43	alpha7B5	Great presentation, great speaker, thank you! Take good care, all of you! Warm greetings from Slovenia! J.	UCnp7rqQ7_mJJAFJbwsP_5dg	http://www.youtube.com/channel/UCnp7rqQ7_mJJAFJbwsP_5dg	0		
UgwXaJ79NcKs4htPRQx4AaABAg	0	14	2018-11-04 02:20:11	BooBoo Bear	&quot;If you don&#39;t fear the government, you&#39;re truly free.&quot; There&#39;s a lot of truth to that statement. It also applies to many other areas of life.	UCQ7Qnl7a_UJVzpCTs1Vm41A	http://www.youtube.com/channel/UCQ7Qnl7a_UJVzpCTs1Vm41A	0		
UgwjYcipLvdpwaGOfBZ4AaABAg	0	2	2018-11-04 00:47:48	ParaSantae AlephAntElephantAlephBet	Council of fferien relations sound a repack.of the SS.	UCSLiSy965bGWHXrzmuRGQJQ	http://www.youtube.com/channel/UCSLiSy965bGWHXrzmuRGQJQ	0		
UgyiHadVsv9MQ2SNpHB4AaABAg	0	13	2018-11-03 22:00:25	BooBoo Bear	The public needs to wake up to what those in power are doing. But instead, people are distracted by Democrat-Republican tribalism, seeing one another as the enemy. If people really cared enough, these evil people would be vanquished, and their power would be taken away.	UCQ7Qnl7a_UJVzpCTs1Vm41A	http://www.youtube.com/channel/UCQ7Qnl7a_UJVzpCTs1Vm41A	0		
UgzQ79ntzGWUWyvN6Vx4AaABAg	0	12	2018-11-03 07:42:54	Tess Tess	God tells you this ...REVELATION 11:8...17:1...<a href="https://www.youtube.com/watch?v=Nl5NW9KcMt0&amp;t=17m18s">17:18</a>.........<a href="https://www.youtube.com/watch?v=Nl5NW9KcMt0&amp;t=18m10s">18:10</a>....18:2-3................<a href="https://www.youtube.com/watch?v=Nl5NW9KcMt0&amp;t=18m23s">18:23</a>-24. This written over 2000 yrs ago and yet today it looks as if its true. Anyone who knows history..knows who the deep state is . Hint- what does the French Revolution , Spanish Revolution, WWI, WW2-Germany, Russian Revolution..Armenian Massacre..WTC 9/11, MIDDLE EAST WARS all have in-common..? Revelation <a href="https://www.youtube.com/watch?v=Nl5NW9KcMt0&amp;t=18m24s">18:24</a>.	UCWQcQDsaDlKeWrazleEdrUg	http://www.youtube.com/channel/UCWQcQDsaDlKeWrazleEdrUg	0		
UgwtbGKZoJ_U_hXIHad4AaABAg	2	15	2018-11-03 05:38:46	don huang	Kevin forgot to mention that there&#39;s another &#39;Elephant in the Room&#39; and that is Multi-Billion Corporation usurping political power through the US government, and with the strong arms of the US military.	UCx8mq6Kcgiuzaoytbdwz8Qw	http://www.youtube.com/channel/UCx8mq6Kcgiuzaoytbdwz8Qw	0		
UgwtbGKZoJ_U_hXIHad4AaABAg.8nAjgoAm3AA8nDRzlELXRb		3	2018-11-04 06:53:03	Marcel Obey	your right. i think its to a point where the gov is only a small part and its all the corporations especially the ones who own the federal reserve bank. i imagine they pull the strings gov is the puppet which makes us...	UCp-_zrXSdtEIRriXUflm0Jw	http://www.youtube.com/channel/UCp-_zrXSdtEIRriXUflm0Jw	1	UgwtbGKZoJ_U_hXIHad4AaABAg	don huang
UgwtbGKZoJ_U_hXIHad4AaABAg.8nAjgoAm3AA8nCncDdPU5u		2	2018-11-04 00:51:35	0000 0000	I think he quite mentioned 'that' throughout the vid dude - The 'Elephant' is in your bedroom.	UCzAmuXkanhjV8DLIWCfdfJQ	http://www.youtube.com/channel/UCzAmuXkanhjV8DLIWCfdfJQ	1	UgwtbGKZoJ_U_hXIHad4AaABAg	don huang
Ugx5DKRDPucFqfwoY7l4AaABAg	1	19	2018-11-03 01:04:01	John 007	Let&#39;s talk about what they are putting in our foods from soup to nuts endocrine disrupting chemicals that even after they have passed through our bodies cause mass feminization of Male fish the university of Waterloo study proved these chemicals aren&#39;t from the use of birth control pills being passed into our wastewater treatment systems but actually from estrogen mimicking chemicals being put in most processed foods and even from plastic water bottles	UCee5JkGyxbVBHD8hha34h9Q	http://www.youtube.com/channel/UCee5JkGyxbVBHD8hha34h9Q	0		
Ugx5DKRDPucFqfwoY7l4AaABAg.8nAFFOSipZT8nBn-f-W16m		9	2018-11-03 15:26:56	GabbishLee Gifted	John 007 it’s all apart of the mass “feminization” agenda going on.. lol we are at silent war.. people just don’t realize it.. cyber, chemical and psychological.. time to ground ourselves	UCGLcakJfHcPZOBHfk2k2WRQ	http://www.youtube.com/channel/UCGLcakJfHcPZOBHfk2k2WRQ	1	Ugx5DKRDPucFqfwoY7l4AaABAg	John 007
UgykdV3caSXZ4iodWkh4AaABAg	0	6	2018-11-02 21:30:34	GabbishLee Gifted	In case you’re wondering about that “civil unrest” piece.. research jade helm.. and look up fema coffins	UCGLcakJfHcPZOBHfk2k2WRQ	http://www.youtube.com/channel/UCGLcakJfHcPZOBHfk2k2WRQ	0		
